order_id,user_id,product_id,price,quantity,timestamp,channel
ORD006866,U03827,P140,12.03,2,2025-10-24 07:07:04.822715,Gym Kiosk
ORD014674,U02080,P004,38.44,1,2026-03-03 04:07:04.822715,Marketplace
ORD000495,U03080,P032,9.04,1,2026-02-24 05:07:04.822715,App
ORD039751,U02422,P138,11.56,1,2025-07-29 21:07:04.822715,Website
ORD036788,U00063,P044,43.93,2,2026-01-20 18:07:04.822715,Website
ORD037940,U04837,P129,14.51,3,2025-08-24 00:07:04.822715,Marketplace
ORD013503,U02163,P086,8.2,1,2026-03-31 07:07:04.822715,Marketplace
ORD001429,U04293,P059,15.87,2,2025-05-20 07:07:04.822715,Marketplace
ORD034992,U02229,P099,9.18,1,2026-02-23 19:07:04.822715,App
ORD014064,U01991,P015,19.83,2,2025-09-07 07:07:04.822715,Website
ORD029413,U04659,P086,11.16,2,2025-08-21 16:07:04.822715,Gym Kiosk
ORD038057,U01576,P149,21.68,3,2026-01-11 15:07:04.822715,Website
ORD017207,U01696,P102,27.36,2,2025-10-08 21:07:04.822715,Website
ORD028821,U01190,P150,12.52,3,2026-01-28 03:07:04.822715,Marketplace
ORD024091,U01200,P148,22.85,1,2025-06-17 23:07:04.822715,Retail
ORD020149,U02693,P147,8.33,2,2025-10-08 20:07:04.822715,Gym Kiosk
ORD012277,U00699,P026,25.17,2,2026-01-14 20:07:04.822715,Website
ORD011864,U03376,P148,22.8,2,2025-07-13 06:07:04.822715,App
ORD044070,U02220,P052,9.52,1,2026-03-21 05:07:04.822715,Gym Kiosk
ORD014886,U04466,P138,11.58,1,2025-05-11 13:07:04.822715,Website
ORD035167,U01165,P052,8.44,2,2025-09-09 00:07:04.822715,App
ORD048409,U03078,P103,21.96,6,2025-12-14 10:07:04.822715,App
ORD001322,U02668,P052,8.12,2,2025-10-29 11:07:04.822715,Retail
ORD009927,U04811,P030,7.14,1,2025-09-24 20:07:04.822715,Marketplace
ORD010933,U04439,P052,9.81,1,2025-06-12 02:07:04.822715,App
ORD026116,U00341,P015,16.39,5,2026-03-04 23:07:04.822715,Retail
ORD027782,U01941,P087,6.97,2,2025-07-19 17:07:04.822715,Website
ORD047405,U03544,P091,23.04,2,2026-02-16 22:07:04.822715,App
ORD019959,U01579,P059,11.9,3,2025-08-30 10:07:04.822715,Gym Kiosk
ORD041886,U03338,P099,8.59,1,2025-12-29 09:07:04.822715,Retail
ORD040695,U00508,P069,-12.74,-1,2025-05-29 09:07:04.822715,Retail
ORD030648,U02327,P100,10.91,3,2025-05-30 09:07:04.822715,Gym Kiosk
ORD011574,U01949,P036,28.46,3,2025-07-24 14:07:04.822715,Gym Kiosk
ORD007015,U00342,P087,6.97,2,2025-07-06 18:07:04.822715,Website
ORD035780,U04696,P082,8.0,1,2025-11-02 16:07:04.822715,Marketplace
ORD044954,U03112,P015,19.83,3,2025-12-21 21:07:04.822715,App
ORD033568,U01301,P017,59.96,2,2026-04-13 01:07:04.822715,Marketplace
ORD029316,U01052,P060,85.99,6,2026-02-16 04:07:04.822715,Retail
ORD034845,U00882,P076,13.88,1,2026-03-08 22:07:04.822715,Website
ORD028172,U03415,P046,14.07,3,2026-03-22 20:07:04.822715,Gym Kiosk
ORD029545,U03142,P117,13.21,1,2025-09-01 23:07:04.822715,Marketplace
ORD027472,U00200,P087,6.97,1,2025-12-04 09:07:04.822715,Website
ORD007368,U02286,P129,14.51,3,2025-07-30 05:07:04.822715,Marketplace
ORD027097,U03493,P033,19.53,1,2026-04-01 19:07:04.822715,Website
ORD002951,U02061,P026,24.46,2,2026-01-03 01:07:04.822715,App
ORD001147,U01065,P120,21.84,2,2026-04-07 17:07:04.822715,Gym Kiosk
ORD015392,U04722,P053,11.29,3,2025-05-23 08:07:04.822715,Gym Kiosk
ORD030323,U00389,P048,38.25,219,2026-01-03 14:07:04.822715,Retail
ORD030005,U04539,P131,140.5,3,2026-04-21 12:07:04.822715,Marketplace
ORD011385,U00696,P131,132.82,3,2025-06-15 12:07:04.822715,Website
ORD037892,U01745,P100,10.78,2,2026-04-15 18:07:04.822715,Marketplace
ORD045133,U04287,P075,56.28,2,2026-04-25 08:07:04.822715,Marketplace
ORD041650,U04057,P036,24.75,2,2025-07-09 04:07:04.822715,Marketplace
ORD000842,U04170,P028,18.79,1,2026-02-16 05:07:04.822715,Website
ORD000822,U03354,P015,19.83,2,2025-10-26 08:07:04.822715,Marketplace
ORD042816,U01316,P073,12.02,190,2026-04-22 09:07:04.822715,Website
ORD032464,U02040,P097,17.28,3,2025-10-04 09:07:04.822715,App
ORD018011,U03469,P112,8.56,3,2025-08-20 05:07:04.822715,App
ORD041047,U01506,P146,8.64,2,2026-03-29 13:07:04.822715,Retail
ORD048846,U03722,P098,12.06,2,2025-11-26 10:07:04.822715,Gym Kiosk
ORD035329,U03363,P077,88.52,6,2025-11-12 05:07:04.822715,Website
ORD024001,U04951,P042,-7.79,-3,2026-02-19 06:07:04.822715,Retail
ORD024514,U02501,P057,118.7,3,2025-06-11 20:07:04.822715,Marketplace
ORD029466,U04558,P142,63.0,1,2026-01-29 19:07:04.822715,Retail
ORD035505,U01130,P111,6.79,2,2025-05-14 12:07:04.822715,Retail
ORD029174,U03782,P117,16.55,1,2026-03-06 12:07:04.822715,Gym Kiosk
ORD009845,U03206,P050,36.44,1,2025-05-10 09:07:04.822715,Website
ORD029912,U00925,P079,20.79,2,2025-06-13 08:07:04.822715,Website
ORD046343,U04485,P119,10.3,1,2026-01-28 18:07:04.822715,Website
ORD047985,U02166,P149,21.68,3,2026-03-25 10:07:04.822715,Retail
ORD038929,U03021,P096,31.64,3,2026-01-25 05:07:04.822715,Gym Kiosk
ORD011900,U04132,P045,13.32,1,2025-10-22 04:07:04.822715,Retail
ORD038765,U02259,P053,13.11,2,2025-06-30 20:07:04.822715,App
ORD013492,U00699,P036,24.75,3,2026-02-16 11:07:04.822715,Retail
ORD027448,U03099,P080,16.81,1,2025-06-20 20:07:04.822715,Retail
ORD046392,U01507,P005,11.47,2,2025-10-10 08:07:04.822715,Gym Kiosk
ORD047885,U04420,P040,7.72,3,2025-08-12 12:07:04.822715,Retail
ORD004855,U03157,P047,10.03,1,2026-01-08 02:07:04.822715,Website
ORD016211,U03012,P021,6.82,3,2025-05-13 12:07:04.822715,App
ORD014815,U01395,P118,43.43,1,2025-07-25 04:07:04.822715,App
ORD011404,U01788,P032,9.04,3,2025-06-14 21:07:04.822715,Gym Kiosk
ORD010176,U00723,P069,10.37,2,2025-08-09 07:07:04.822715,Website
ORD005316,U04308,P091,23.04,2,2025-12-05 06:07:04.822715,Marketplace
ORD004211,U00318,P090,31.78,188,2025-05-26 04:07:04.822715,Marketplace
ORD039582,U00658,P143,12.72,1,2026-01-04 10:07:04.822715,Retail
ORD022690,U03212,P117,13.21,3,2025-09-20 20:07:04.822715,App
ORD011768,U00153,P145,6.52,2,2026-04-09 16:07:04.822715,Website
ORD008653,U04924,P020,37.86,2,2025-07-16 02:07:04.822715,App
ORD040097,U04510,P131,93.39,6,2026-02-13 16:07:04.822715,Website
ORD012125,U04069,P030,7.14,2,2026-03-08 15:07:04.822715,Marketplace
ORD035039,U02316,P108,88.1,3,2025-10-23 10:07:04.822715,Website
ORD046719,U02546,P093,13.47,2,2026-03-19 05:07:04.822715,Website
ORD002108,U03979,P140,13.87,3,2025-12-26 21:07:04.822715,Marketplace
ORD027303,U02710,P002,15.94,2,2025-12-02 21:07:04.822715,Gym Kiosk
ORD023773,U03490,P123,7.69,1,2026-01-26 12:07:04.822715,Marketplace
ORD027390,U04015,P125,37.01,2,2025-10-21 19:07:04.822715,Retail
ORD004024,U02030,P113,47.5,3,2025-08-05 07:07:04.822715,Gym Kiosk
ORD017491,U04150,P145,7.05,2,2026-03-07 21:07:04.822715,Marketplace
ORD007418,U01063,P008,17.02,1,2025-12-03 17:07:04.822715,Website
ORD043224,U02927,P118,36.96,1,2025-05-28 05:07:04.822715,Website
ORD001986,U02382,P087,6.97,2,2025-10-11 13:07:04.822715,App
ORD012673,U01629,P047,10.03,2,2026-01-10 06:07:04.822715,Retail
ORD017177,U03138,P082,8.0,3,2025-07-18 01:07:04.822715,Retail
ORD019468,U03264,P078,17.24,3,2025-11-22 13:07:04.822715,Gym Kiosk
ORD048078,U04410,P115,36.93,1,2025-05-23 19:07:04.822715,Marketplace
ORD023144,U03534,P093,1347.0,3,2026-02-24 10:07:04.822715,App
ORD038256,U04428,P084,11.65,4,2025-12-23 20:07:04.822715,Marketplace
ORD047643,U00642,P148,18.85,1,2025-08-09 22:07:04.822715,App
ORD048296,U01363,P031,3.62,3,2025-08-19 22:07:04.822715,Gym Kiosk
ORD002023,U03820,P079,24.71,3,2025-06-05 19:07:04.822715,Gym Kiosk
ORD031090,U02086,P015,19.83,1,2026-03-20 00:07:04.822715,Marketplace
ORD025017,U01944,P047,10.03,3,2025-08-28 18:07:04.822715,Marketplace
ORD013423,U02441,P141,38.32,6,2025-10-20 15:07:04.822715,Gym Kiosk
ORD049070,U03980,P036,24.75,1,2025-10-30 15:07:04.822715,Retail
ORD036885,U04568,P004,39.0,1,2025-12-23 21:07:04.822715,Retail
ORD015228,U04408,P118,49.73,2,2025-09-14 02:07:04.822715,Website
ORD017600,U02379,P014,32.55,3,2026-04-08 18:07:04.822715,Marketplace
ORD004438,U00534,P053,10.79,3,2026-04-17 20:07:04.822715,App
ORD048807,U00121,P137,5.24,2,2025-12-05 18:07:04.822715,Website
ORD044306,U00913,P131,140.5,3,2025-06-03 02:07:04.822715,App
ORD049158,U02735,P106,12.42,1,2025-09-21 10:07:04.822715,Website
ORD020452,U01109,P121,52.15,3,2025-07-24 17:07:04.822715,Gym Kiosk
ORD034591,U04419,P097,17.04,1,2026-01-31 07:07:04.822715,App
ORD028071,U03128,P021,682.0,3,2026-02-17 17:07:04.822715,Marketplace
ORD011710,U01219,P010,16.6,1,2026-01-11 18:07:04.822715,Gym Kiosk
ORD046469,U01253,P043,21.39,3,2025-11-25 15:07:04.822715,Gym Kiosk
ORD016790,U02020,P108,111.37,1,2025-08-24 21:07:04.822715,Gym Kiosk
ORD010345,U04465,P101,0.0,2,2025-07-25 07:07:04.822715,Website
ORD030068,U04475,P044,43.93,1,2025-08-15 02:07:04.822715,Website
ORD021426,U00685,P122,31.25,1,2025-10-29 17:07:04.822715,Marketplace
ORD042521,U02178,P080,17.2,2,2025-04-30 02:07:04.822715,App
ORD013994,U02892,P056,12.69,3,2026-03-05 15:07:04.822715,Website
ORD046526,U01824,P039,38.2,2,2025-04-27 03:07:04.822715,Gym Kiosk
ORD031754,U03039,P062,20.77,3,2026-04-23 09:07:04.822715,Website
ORD034183,U01688,P139,25.14,2,2025-12-03 10:07:04.822715,Marketplace
ORD044426,U03202,P081,100.66,2,2025-09-02 05:07:04.822715,Retail
ORD001200,U00694,P034,8.62,3,2025-10-10 13:07:04.822715,Retail
ORD001423,U03878,P073,12.02,2,2026-04-21 11:07:04.822715,App
ORD004245,U01457,P030,7.35,1,2025-12-13 01:07:04.822715,Marketplace
ORD027577,U02904,P074,19.52,2,2026-04-04 22:07:04.822715,Retail
ORD024230,U01204,P032,9.04,2,2025-07-02 00:07:04.822715,App
ORD037972,U01305,P086,12.83,2,2025-12-25 14:07:04.822715,Marketplace
ORD036018,U04063,P019,118.43,6,2026-01-25 20:07:04.822715,Gym Kiosk
ORD004583,U03342,P092,7.95,1,2026-03-19 04:07:04.822715,Marketplace
ORD019379,U01999,P025,47.6,1,2025-08-09 11:07:04.822715,Retail
ORD033942,U01583,P047,7.64,3,2025-09-14 17:07:04.822715,Marketplace
ORD032500,U00482,P051,22.52,1,2025-11-19 07:07:04.822715,Retail
ORD000685,U00701,P066,14.23,1,2025-08-13 12:07:04.822715,Gym Kiosk
ORD030620,U01302,P060,89.5,6,2025-08-02 22:07:04.822715,Retail
ORD004776,U00843,P003,7.54,1,2025-10-16 01:07:04.822715,Website
ORD017374,U04873,P122,29.48,1,2025-08-06 12:07:04.822715,Website
ORD026619,U02001,P080,14.54,1,2025-07-22 12:07:04.822715,Marketplace
ORD018291,U00040,P048,45.4,1,2025-09-05 17:07:04.822715,App
ORD025792,U02873,P108,111.92,1,2026-01-14 17:07:04.822715,Gym Kiosk
ORD047858,U04199,P054,95.13,1,2025-07-01 13:07:04.822715,Website
ORD022740,U02301,P114,19.4,1,2025-09-23 07:07:04.822715,Website
ORD041537,U00255,P104,47.97,4,2026-02-23 02:07:04.822715,Website
ORD031625,U01564,P057,118.7,1,2025-09-14 01:07:04.822715,Retail
ORD005642,U01394,P002,9.98,1,2025-08-30 20:07:04.822715,Retail
ORD035370,U00587,P097,11.92,5,2025-08-04 07:07:04.822715,Gym Kiosk
ORD004190,U01207,P093,13.47,3,2025-07-15 00:07:04.822715,Marketplace
ORD002051,U03578,P126,7.77,2,2026-04-06 15:07:04.822715,Website
ORD033467,U04174,P097,14.72,2,2025-07-16 07:07:04.822715,Gym Kiosk
ORD008188,U01639,P112,-8.23,-1,2025-05-20 20:07:04.822715,Marketplace
ORD028240,U04210,P034,11.41,2,2025-06-16 08:07:04.822715,Marketplace
ORD019647,U04895,P035,16.68,3,2026-04-23 23:07:04.822715,Website
ORD018675,U03428,P091,23.04,3,2025-12-14 14:07:04.822715,Marketplace
ORD017512,U02916,P130,40.98,2,2025-06-28 09:07:04.822715,Website
ORD031535,U01189,P109,17.47,1,2025-08-10 05:07:04.822715,App
ORD011892,U04226,P052,12.83,1,2025-12-28 20:07:04.822715,Website
ORD041554,U02408,P068,14.05,6,2025-12-04 12:07:04.822715,Marketplace
ORD019684,U03314,P113,56.71,3,2025-05-24 09:07:04.822715,Website
ORD019119,U04120,P028,-19.15,-3,2025-06-19 18:07:04.822715,App
ORD036030,U00626,P121,63.64,2,2025-05-13 21:07:04.822715,Website
ORD005465,U00541,P044,43.93,3,2025-08-29 07:07:04.822715,Marketplace
ORD017752,U00498,P018,16.0,2,2025-10-07 23:07:04.822715,Retail
ORD017577,U01415,P113,54.94,1,2026-02-15 02:07:04.822715,Website
ORD003857,U01027,P095,12.09,1,2025-09-14 00:07:04.822715,Gym Kiosk
ORD007235,U04767,P118,42.82,1,2025-09-28 08:07:04.822715,Gym Kiosk
ORD022968,U00074,P023,31.5,1,2025-05-05 02:07:04.822715,Gym Kiosk
ORD000774,U03862,P046,14.07,2,2026-04-22 00:07:04.822715,App
ORD009234,U00850,P021,9.4,2,2025-11-28 07:07:04.822715,Marketplace
ORD031705,U04093,P067,8.68,1,2025-08-10 23:07:04.822715,Marketplace
ORD017968,U04668,P112,10.13,3,2025-08-10 05:07:04.822715,App
ORD034047,U02217,P095,9.91,3,2026-04-04 10:07:04.822715,App
ORD012432,U04644,P066,13.18,3,2025-08-17 22:07:04.822715,Marketplace
ORD042575,U04048,P141,35.26,4,2025-08-08 11:07:04.822715,App
ORD037429,U03117,P148,29.2,2,2026-01-15 17:07:04.822715,Marketplace
ORD013643,U01023,P020,38.68,2,2026-03-11 18:07:04.822715,App
ORD031341,U02693,P072,41.65,3,2025-08-30 02:07:04.822715,Gym Kiosk
ORD005365,U03443,P102,0.0,3,2025-12-02 07:07:04.822715,Retail
ORD031222,U01657,P098,12.06,3,2025-08-15 12:07:04.822715,App
ORD048196,U01194,P038,7.71,3,2026-04-23 20:07:04.822715,Marketplace
ORD034695,U00515,P122,28.38,2,2026-01-06 22:07:04.822715,App
ORD015116,U01989,P012,12.51,1,2025-07-29 09:07:04.822715,Gym Kiosk
ORD000463,U01182,P007,124.3,1,2026-04-21 10:07:04.822715,Retail
ORD049329,U04651,P023,31.5,1,2025-07-07 01:07:04.822715,App
ORD001425,U02382,P080,14.54,1,2025-09-01 01:07:04.822715,Gym Kiosk
ORD043477,U04863,P032,9.04,3,2026-04-16 12:07:04.822715,App
ORD006132,U02884,P060,118.1,3,2025-12-02 02:07:04.822715,App
ORD022220,U01312,P142,84.73,1,2025-11-27 20:07:04.822715,Retail
ORD014146,U04948,P100,10.91,1,2026-04-22 12:07:04.822715,App
ORD016466,U00702,P042,9.57,1,2025-09-14 02:07:04.822715,Retail
ORD013536,U03648,P072,55.17,2,2026-04-19 11:07:04.822715,Gym Kiosk
ORD046453,U04841,P057,78.25,3,2025-11-06 16:07:04.822715,Marketplace
ORD005508,U03156,P032,6.79,5,2025-11-02 19:07:04.822715,Marketplace
ORD021546,U01979,P014,32.55,1,2026-02-19 01:07:04.822715,Website
ORD041260,U01785,P049,18.77,2,2025-05-31 10:07:04.822715,App
ORD026413,U01943,P044,43.93,1,2025-09-25 04:07:04.822715,Website
ORD032987,U00767,P109,11.5,2,2025-11-25 23:07:04.822715,Website
ORD028658,U01139,P004,32.34,3,2025-10-24 12:07:04.822715,Retail
ORD036371,U00855,P084,18.58,1,2025-08-08 07:07:04.822715,Marketplace
ORD035965,U00366,P022,24.92,1,2026-03-02 08:07:04.822715,Website
ORD002426,U00491,P121,52.15,1,2026-02-01 11:07:04.822715,Gym Kiosk
ORD028046,U02789,P015,17.51,3,2025-07-07 16:07:04.822715,Gym Kiosk
ORD015167,U04784,P120,-21.84,-3,2025-09-09 10:07:04.822715,Website
ORD036235,U04251,P019,148.98,2,2025-08-22 14:07:04.822715,App
ORD033048,U02154,P135,11.53,2,2026-03-21 17:07:04.822715,Retail
ORD023708,U00455,P150,12.52,2,2025-08-21 01:07:04.822715,Website
ORD013510,U02222,P120,21.84,1,2025-07-27 05:07:04.822715,Gym Kiosk
ORD046853,U04479,P129,14.51,2,2025-07-30 06:07:04.822715,Gym Kiosk
ORD039527,U01635,P037,42.38,3,2026-03-29 15:07:04.822715,App
ORD031947,U02455,P009,18.45,1,2025-06-12 17:07:04.822715,Gym Kiosk
ORD010287,U02322,P006,5.13,3,2025-05-08 01:07:04.822715,Website
ORD024929,U03218,P075,56.75,1,2025-07-29 13:07:04.822715,Website
ORD031929,U00048,P062,27.27,163,2026-02-09 12:07:04.822715,Website
ORD042886,U01774,P008,15.08,2,2025-04-28 01:07:04.822715,App
ORD000741,U02203,P010,19.31,2,2025-07-30 08:07:04.822715,App
ORD041570,U04730,P005,15.38,2,2025-05-05 21:07:04.822715,Marketplace
ORD000885,U04915,P011,13.67,2,2025-07-17 00:07:04.822715,Website
ORD044688,U03847,P120,21.84,1,2025-11-01 20:07:04.822715,Retail
ORD023145,U00993,P140,19.09,1,2026-02-21 03:07:04.822715,Gym Kiosk
ORD005486,U00426,P018,12.29,1,2025-08-19 00:07:04.822715,Gym Kiosk
ORD023280,U00791,P029,79.5,1,2026-03-21 08:07:04.822715,Gym Kiosk
ORD006996,U04776,P076,17.72,2,2025-11-13 12:07:04.822715,Retail
ORD026381,U04291,P056,908.0,5,2026-02-20 12:07:04.822715,Retail
ORD000956,U02856,P050,23.16,3,2025-12-08 07:07:04.822715,Marketplace
ORD040030,U00520,P109,11.06,2,2026-04-09 17:07:04.822715,Website
ORD018007,U00686,P002,14.69,1,2026-04-19 15:07:04.822715,Gym Kiosk
ORD048303,U00627,P105,165.36,2,2026-02-06 09:07:04.822715,Website
ORD006507,U00274,P011,10.78,6,2025-12-27 03:07:04.822715,Gym Kiosk
ORD043056,U00040,P062,13.9,4,2025-08-31 04:07:04.822715,Retail
ORD042126,U00456,P043,21.39,2,2026-01-31 03:07:04.822715,Gym Kiosk
ORD029854,U04556,P011,9.57,5,2025-09-14 17:07:04.822715,Marketplace
ORD024202,U03511,P116,9.07,3,2025-12-21 16:07:04.822715,Marketplace
ORD045812,U00706,P002,12.01,1,2025-06-14 15:07:04.822715,Marketplace
ORD035700,U01863,P081,90.89,2,2025-10-10 03:07:04.822715,App
ORD023864,U00919,P067,7.18,3,2025-06-13 21:07:04.822715,Gym Kiosk
ORD048537,U02971,P058,4.42,6,2025-09-14 11:07:04.822715,Marketplace
ORD010099,U03793,P115,25.72,3,2025-12-14 07:07:04.822715,Gym Kiosk
ORD026903,U00863,P032,9.04,1,2025-05-01 20:07:04.822715,Website
ORD027871,U01453,P023,36.85,1,2026-03-10 17:07:04.822715,Website
ORD043470,U01804,P026,13.74,4,2025-12-08 18:07:04.822715,App
ORD025225,U01932,P142,59.74,3,2026-02-27 00:07:04.822715,Gym Kiosk
ORD013101,U04149,P140,17.32,2,2026-03-18 13:07:04.822715,Marketplace
ORD010385,U00857,P062,-25.22,-1,2025-05-17 03:07:04.822715,Website
ORD011438,U01325,P122,23.31,2,2025-09-05 22:07:04.822715,Marketplace
ORD044818,U03272,P005,12.07,2,2026-03-16 17:07:04.822715,Marketplace
ORD032121,U01553,P078,20.04,2,2025-09-15 13:07:04.822715,Retail
ORD045845,U04385,P008,-9.72,-5,2025-07-30 16:07:04.822715,App
ORD008682,U02302,P064,55.34,3,2025-06-10 10:07:04.822715,App
ORD012647,U01625,P037,42.38,3,2025-07-03 03:07:04.822715,Gym Kiosk
ORD010196,U01114,P020,32.59,2,2026-03-10 09:07:04.822715,Retail
ORD023426,U01584,P149,21.68,1,2025-08-14 19:07:04.822715,Marketplace
ORD009726,U00620,P112,8.56,2,2025-12-22 19:07:04.822715,Retail
ORD014976,U04432,P063,146.6,3,2025-10-31 04:07:04.822715,Website
ORD041384,U01090,P052,7.23,2,2025-12-15 20:07:04.822715,Website
ORD021626,U03348,P108,-88.1,-2,2026-03-02 12:07:04.822715,Retail
ORD008547,U00193,P047,10.03,2,2026-04-23 01:07:04.822715,Retail
ORD012138,U02324,P074,27.45,2,2025-05-12 12:07:04.822715,App
ORD001543,U01194,P122,2331.0,1,2025-09-20 08:07:04.822715,Gym Kiosk
ORD008031,U00600,P044,43.93,2,2025-11-17 20:07:04.822715,App
ORD040268,U03066,P052,9.86,2,2025-07-12 07:07:04.822715,App
ORD027337,U03683,P002,13.41,2,2025-09-17 11:07:04.822715,Marketplace
ORD013087,U01549,P112,8.56,1,2025-06-20 06:07:04.822715,Gym Kiosk
ORD034602,U03359,P095,8.59,3,2026-03-25 21:07:04.822715,Gym Kiosk
ORD045188,U03718,P005,11.77,1,2025-06-09 18:07:04.822715,Website
ORD002936,U04797,P041,6.59,1,2025-05-09 00:07:04.822715,Retail
ORD047324,U04884,P116,16.59,1,2026-03-09 07:07:04.822715,Gym Kiosk
ORD032825,U01237,P125,38.29,2,2026-04-15 21:07:04.822715,Marketplace
ORD023931,U03276,P049,13.57,1,2025-09-01 04:07:04.822715,Website
ORD044302,U01859,P034,10.57,1,2025-12-07 19:07:04.822715,Gym Kiosk
ORD014096,U03885,P006,5.13,1,2025-08-12 20:07:04.822715,Retail
ORD001267,U04649,P059,11.9,3,2025-05-16 04:07:04.822715,Website
ORD030964,U02574,P063,115.57,4,2025-08-02 06:07:04.822715,Retail
ORD021362,U03897,P142,63.0,2,2025-07-30 10:07:04.822715,Retail
ORD041587,U01025,P097,17.78,2,2025-04-25 02:07:04.822715,Website
ORD046646,U04230,P036,24.75,1,2026-03-12 14:07:04.822715,Retail
ORD017217,U03776,P042,7.79,2,2025-12-10 10:07:04.822715,Marketplace
ORD022408,U03237,P056,14.8,3,2025-11-02 16:07:04.822715,Gym Kiosk
ORD037199,U04281,P081,69.72,1,2026-03-14 03:07:04.822715,App
ORD037818,U02514,P070,9.24,1,2025-09-24 20:07:04.822715,Marketplace
ORD039044,U04553,P102,26.21,1,2025-12-31 18:07:04.822715,App
ORD026300,U04765,P076,9.4,3,2025-09-17 09:07:04.822715,Gym Kiosk
ORD020301,U04990,P104,84.11,2,2025-09-08 05:07:04.822715,App
ORD001507,U04418,P005,14.81,2,2025-06-06 13:07:04.822715,Marketplace
ORD037314,U03767,P139,18.65,3,2026-04-02 03:07:04.822715,Retail
ORD016718,U02893,P020,32.59,1,2025-09-14 19:07:04.822715,Gym Kiosk
ORD013407,U03055,P102,26.02,3,2025-10-21 22:07:04.822715,Website
ORD047457,U04886,P078,21.97,2,2025-09-15 14:07:04.822715,App
ORD035142,U04744,P098,12.06,3,2025-06-02 23:07:04.822715,Website
ORD009438,U04457,P105,126.2,1,2025-07-17 09:07:04.822715,Marketplace
ORD043722,U04732,P014,32.55,1,2025-12-22 19:07:04.822715,Retail
ORD041316,U02998,P084,20.71,1,2026-01-16 20:07:04.822715,App
ORD039070,U03946,P137,5.24,2,2025-08-19 20:07:04.822715,Gym Kiosk
ORD004897,U02258,P066,18.27,1,2025-11-20 10:07:04.822715,Retail
ORD048919,U02310,P118,48.64,2,2025-10-06 09:07:04.822715,Gym Kiosk
ORD007028,U04942,P001,16.8,2,2026-04-08 02:07:04.822715,App
ORD019893,U02387,P001,25.49,2,2025-10-03 18:07:04.822715,Gym Kiosk
ORD042525,U00279,P097,12.45,3,2026-02-25 10:07:04.822715,Website
ORD031538,U03453,P134,22.55,2,2026-02-07 21:07:04.822715,Marketplace
ORD020012,U00397,P051,21.72,2,2025-07-10 18:07:04.822715,Website
ORD007467,U03382,P113,57.45,2,2025-12-26 23:07:04.822715,Retail
ORD036757,U02091,P137,5.24,168,2025-05-04 12:07:04.822715,Website
ORD000387,U02219,P116,13.29,3,2026-01-11 09:07:04.822715,App
ORD033564,U01762,P101,11.97,1,2025-06-27 11:07:04.822715,Gym Kiosk
ORD041168,U02507,P021,6.82,2,2026-02-24 09:07:04.822715,Gym Kiosk
ORD033792,U01811,P013,17.74,2,2026-01-07 11:07:04.822715,Gym Kiosk
ORD010572,U01501,P083,39.92,2,2025-10-25 00:07:04.822715,Website
ORD024948,U02338,P065,14.97,3,2026-01-19 18:07:04.822715,Website
ORD026559,U02043,P115,35.15,3,2026-03-21 16:07:04.822715,Gym Kiosk
ORD021830,U02466,P134,23.34,1,2026-02-25 13:07:04.822715,Website
ORD001093,U00466,P120,25.09,3,2025-10-17 23:07:04.822715,App
ORD019327,U03706,P011,11.65,1,2025-09-20 16:07:04.822715,App
ORD014379,U01379,P123,9.37,1,2026-04-08 12:07:04.822715,Retail
ORD009596,U01270,P018,12.29,3,2026-04-19 19:07:04.822715,Website
ORD011010,U04248,P081,101.85,1,2025-07-01 01:07:04.822715,Website
ORD026309,U04993,P033,19.53,1,2026-02-02 00:07:04.822715,Website
ORD007963,U02023,P117,13.21,2,2025-09-18 22:07:04.822715,App
ORD049399,U04818,P003,10.07,2,2025-12-03 14:07:04.822715,Gym Kiosk
ORD043076,U00411,P032,7.63,6,2026-02-05 06:07:04.822715,Marketplace
ORD030162,U03847,P045,13.7,1,2025-08-15 12:07:04.822715,Retail
ORD024823,U02956,P138,12.2,1,2026-02-02 05:07:04.822715,Retail
ORD030873,U02562,P078,24.67,1,2026-01-24 02:07:04.822715,Retail
ORD035697,U02254,P057,157.98,2,2026-01-30 03:07:04.822715,Website
ORD003544,U01587,P054,41.39,3,2025-12-02 17:07:04.822715,Marketplace
ORD005834,U00714,P132,54.5,1,2025-06-02 07:07:04.822715,App
ORD037270,U01572,P107,9.67,1,2025-05-06 19:07:04.822715,Website
ORD014970,U03117,P120,28.7,2,2025-12-24 19:07:04.822715,Website
ORD009549,U04115,P099,7.98,1,2025-05-09 18:07:04.822715,Website
ORD046196,U03327,P109,13.79,2,2026-01-18 15:07:04.822715,App
ORD022212,U02381,P140,16.99,1,2025-06-10 17:07:04.822715,Website
ORD013929,U01223,P069,12.88,2,2025-08-11 11:07:04.822715,Retail
